gene_name	difference	logpval	significant
GGT7	-0.21782133333333334	NA	NA
GHDC	-1.645902	NA	NA
GHITM	0.9949903999999999	NA	NA
GID4	0.38451636666666666	NA	NA
GID8	0.3627033333333333	NA	NA
GIGYF1	-0.15773668333333332	NA	NA
GIGYF2	-0.14628102033333332	NA	NA
GINM1	0.5646704333333333	NA	NA
GINS1	-0.283376682	NA	NA
GINS2	-0.7631935666666667	NA	NA
GINS3	-0.31085276666666667	NA	NA
GINS4	-1.3524793333333334	NA	NA
GIPC1	0.933008193969727	2.51454936591337	+
GIT1	1.168028	NA	NA
GIT2	0.28838666333333335	NA	NA
GJB3	-0.7062204333333334	NA	NA
GJD3	-1.0911503	NA	NA
GLA	-0.7887889666666666	NA	NA
GLB1	-0.25105363333333336	NA	NA
GLB1L	-0.4546614	NA	NA
GLB1L2	-1.254008	NA	NA
GLCE	0.32699776666666663	NA	NA
GLE1	-0.22588983333333335	NA	NA
GLG1	-0.5477177	NA	NA
GLI3	-0.5058311333333333	NA	NA
GLI4	0.26342726666666666	NA	NA
GLIPR2	-0.4513431333333333	NA	NA
GLIS2	1.3914643333333334	NA	NA
GLO1	0.8302876	NA	NA
GLOD4	0.09617358666666667	NA	NA
GLRX2	0.21409266666666665	NA	NA
GLRX3	0.24745161666666668	NA	NA
GLRX5	0.925523598988851	2.10845024370567	NA
GLS	0.9624862893333334	NA	NA
GLT8D1	0.024955673333333334	NA	NA
GLTP	1.4916243333333332	NA	NA
GLTPD1	-0.7518727	NA	NA
GLTSCR1	1.2285086666666667	NA	NA
GLTSCR1L	0.4449556	NA	NA
GLTSCR2	0.139811992645264	0.187374826515684	NA
GLUD1	1.3989963333333333	NA	NA
GLUD2	1.2590376	NA	NA
GLUL	-0.0013260866666666659	NA	NA
GLYCTK	0.21246833333333334	NA	NA
GLYR1	-0.7646427333333333	NA	NA
GM2A	0.2873056666666667	NA	NA
GMCL1	0.675243	NA	NA
GMDS	-0.145833810170492	0.377419370286024	NA
GMEB1	0.474844	NA	NA
GMEB2	0.2812152666666667	NA	NA
GMFB	1.2611970000000001	NA	NA
GMIP	-0.7232553	NA	NA
GMNN	0.28900986666666667	NA	NA
GMPPA	-0.34473263333333337	NA	NA
GMPPB	-0.7003647000000001	NA	NA
GMPR	0.5705602333333333	NA	NA
GMPR2	0.102355318	NA	NA
GMPS	0.17379792333333333	NA	NA
GNA11	-0.21613902333333332	NA	NA
GNA12	-0.4047310333333333	NA	NA
GNA13	2.552313333333333	NA	NA
GNAI2	0.136013666788737	0.449430102429661	NA
GNAI3	1.2621666333333332	NA	NA
GNAQ	0.9966616666666667	NA	NA
GNAS	0.5723282333333334	NA	NA
GNAS-AS1	0.49387196666666666	NA	NA
GNAZ	0.003963129999999998	NA	NA
GNB1	0.5149003666666667	NA	NA
GNB1L	-0.21401030999999998	NA	NA
GNB2	0.49439493333333334	NA	NA
GNB2L1	0.10863652666666668	NA	NA
GNB5	0.08156333333333333	NA	NA
GNG10	1.17435	NA	NA
GNG12	0.6554807766666667	NA	NA
GNG5	0.460810979207357	1.22927597114949	NA
GNL1	0.2918071	NA	NA
GNL2	0.8366667666666666	NA	NA
GNL3	0.9479539666666666	NA	NA
GNL3L	-0.7762269666666667	NA	NA
GNPAT	0.10422239999999999	NA	NA
GNPDA1	1.139222	NA	NA
GNPNAT1	0.5281702	NA	NA
GNPTAB	0.5511843666666667	NA	NA
GNPTG	-0.2545210566666667	NA	NA
GNS	-0.5027489666666667	NA	NA
GOLGA1	-0.9849990000000001	NA	NA
GOLGA2	0.704581260681152	2.8797300671329	+
GOLGA2P2Y	0.7045812666666667	NA	NA
GOLGA2P7	0.17060699666666668	NA	NA
GOLGA3	0.07118673333333334	NA	NA
GOLGA4	1.3516319666666667	NA	NA
GOLGA5	1.9327476666666668	NA	NA
GOLGA7	1.247177	NA	NA
GOLGB1	0.4880107	NA	NA
GOLIM4	-0.19592299333333332	NA	NA
GOLM1	-0.3922058666666667	NA	NA
GOLPH3	1.1871967333333333	NA	NA
GOLPH3L	0.9999006666666667	NA	NA
GOLT1A	0.16097467666666668	NA	NA
GOLT1B	1.6612793	NA	NA
GON4L	0.04221726666666666	NA	NA
GOPC	0.21136973333333334	NA	NA
GORASP1	0.01973724	NA	NA
GORASP2	0.16151713333333334	NA	NA
GOSR1	0.22491204	NA	NA
GOSR2	-0.020898353333333324	NA	NA
GOT1	0.8754804666666667	NA	NA
GOT2	0.07142782	NA	NA
GPAA1	-0.5072401666666666	NA	NA
GPALPP1	0.7075359133333333	NA	NA
GPATCH1	-0.16135034333333334	NA	NA
GPATCH3	0.0067463700000000015	NA	NA
GPATCH4	-1.3370943333333334	NA	NA
GPATCH8	-0.5066088	NA	NA
GPBP1	1.3750436666666668	NA	NA
GPBP1L1	0.43047364000000005	NA	NA
GPC1	-0.19653943333333332	NA	NA
GPC2	1.259227	NA	NA
GPC4	0.05275558333333333	NA	NA
GPD1L	0.5898133333333333	NA	NA
GPD2	0.6353896333333333	NA	NA
GPHN	0.17572701373333333	NA	NA
GPI	-0.8641827666666667	NA	NA
GPKOW	0.04809141	NA	NA
GPN1	0.05024385333333333	NA	NA
GPN2	-0.7681510666666667	NA	NA
GPN3	1.6476186333333334	NA	NA
GPNMB	1.2353183333333333	NA	NA
GPR107	0.2646834066666667	NA	NA
GPR108	-0.2317063	NA	NA
GPR125	-1.420582	NA	NA
GPR126	0.4241571333333334	NA	NA
GPR137	-0.47414459999999997	NA	NA
GPR137B	-0.15021176	NA	NA
GPR157	0.3657933666666667	NA	NA
GPR160	0.8875916666666667	NA	NA
GPR173	0.9106838666666667	NA	NA
GPR3	1.422847	NA	NA
GPR37L1	1.7908363333333333	NA	NA
GPR56	0.619445	NA	NA
GPR87	-0.19525529	NA	NA
GPR89A	-0.5796366666666667	NA	NA
GPR89B	-0.6034820333333334	NA	NA
GPRC5A	-1.3047693333333332	NA	NA
GPRC5B	-0.35808423333333333	NA	NA
GPRC5C	0.14470490366666666	NA	NA
GPRIN1	-1.347268	NA	NA
GPS1	0.12080051333333333	NA	NA
GPS2	-5.389843333333333e-4	NA	NA
GPSM1	-0.38116026666666664	NA	NA
GPSM2	1.702901	NA	NA
GPT2	0.35766173333333334	NA	NA
GPX2	0.6212354	NA	NA
GPX3	0.10252086	NA	NA
GPX4	0.794427	NA	NA
GPX8	1.146714	NA	NA
GRAMD1A	0.594433307647705	1.45802112700755	NA
GRAMD4	0.12546593333333333	NA	NA
GRB14	0.3716470826666667	NA	NA
GRB2	0.6409985333333333	NA	NA
GRB7	1.478467	NA	NA
GREB1	-0.5190669666666666	NA	NA
GRHL1	0.08322533333333333	NA	NA
GRHL2	0.0342186292012533	0.0514828488399797	NA
GRHL3	0.46956063333333337	NA	NA
GRHPR	-0.20972729666666667	NA	NA
GRIN2D	-0.9036180333333333	NA	NA
GRINA	0.024273866	NA	NA
GRIPAP1	-0.18004171666666668	NA	NA
GRK6	0.3437328333333333	NA	NA
GRN	-0.22561931333333332	NA	NA
GRPEL1	-0.20310926666666668	NA	NA
GRPEL2	2.2936863333333335	NA	NA
GRSF1	0.11675896666666667	NA	NA
GRTP1	-0.0023313300000000065	NA	NA
GRWD1	-0.326449632644653	1.55932983395838	NA
GSDMB	0.03869953343333333	NA	NA
GSE1	0.2850113033333333	NA	NA
GSG2	0.6574353666666667	NA	NA
GSK3A	0.24126593333333332	NA	NA
GSK3B	0.855903	NA	NA
GSKIP	1.773121	NA	NA
GSN	-0.27832160333333333	NA	NA
GSPT1	-0.16850263333333335	NA	NA
GSPT2	-0.2401757	NA	NA
GSR	0.702861547470093	0.96357328436088	NA
GSS	0.19990586666666665	NA	NA
GSTK1	-0.33008287333333336	NA	NA
GSTM1	-0.4755258666666667	NA	NA
GSTM2P1	-0.7472238666666666	NA	NA
GSTM3	-0.23040720666666667	NA	NA
GSTM4	-0.3730803	NA	NA
GSTO1	-0.523401737213135	1.71216319323263	NA
GSTO2	-0.39101203333333334	NA	NA
GSTT1	0.1160424465	NA	NA
GSTZ1	-0.5787487	NA	NA
GTF2A1	1.0471476333333334	NA	NA
GTF2A2	0.7604533	NA	NA
GTF2B	1.1356043333333332	NA	NA
GTF2E1	0.37324399999999996	NA	NA
GTF2E2	1.05796098709106	2.73156210266376	+
GTF2F1	0.04035425333333334	NA	NA
GTF2F2	0.957730293273926	1.11722263043358	NA
GTF2H1	0.78170834	NA	NA
GTF2H2	0.5490076733333333	NA	NA
GTF2H2B	0.3011028	NA	NA
GTF2H2C_2	0.3811810333333333	NA	NA
GTF2H3	0.4325857	NA	NA
GTF2H4	-0.28679836666666664	NA	NA
GTF2H5	-0.245532	NA	NA
GTF2I	-0.440187	NA	NA
GTF2IP1	-0.31842703333333333	NA	NA
GTF2IRD1	0.773196	NA	NA
GTF3A	0.9435723666666667	NA	NA
GTF3C1	-1.04124641418457	2.00789272282847	NA
GTF3C2	-0.16218058333333332	NA	NA
GTF3C3	0.6060123333333334	NA	NA
GTF3C4	0.8518322333333334	NA	NA
GTF3C5	-0.1909261	NA	NA
GTF3C6	-0.28352023333333337	NA	NA
GTPBP1	0.9298782666666667	NA	NA
GTPBP2	0.03461202333333333	NA	NA
GTPBP3	-0.1268254	NA	NA
GTPBP4	0.3012584066666667	NA	NA
GTPBP6	-0.0255511601765951	0.0667068978136968	NA
GTPBP8	0.5916992666666666	NA	NA
GTSE1	0.6199266	NA	NA
GUCD1	0.7681132666666667	NA	NA
GUF1	0.5035034666666667	NA	NA
GUK1	0.42819166666666664	NA	NA
GUSB	-0.14602833333333332	NA	NA
GUSBP1	-0.2675867	NA	NA
GYG1	0.49750723333333335	NA	NA
GYLTL1B	-1.0464416666666667	NA	NA
GYS1	-1.6329786666666666	NA	NA
GZF1	0.21089570646666667	NA	NA
H19	0.34793376666666664	NA	NA
H1F0	1.316422	NA	NA
H1FX	0.54506129	NA	NA
H2AFJ	0.382672	NA	NA
H2AFV	0.8356701666666666	NA	NA
H2AFX	0.31745306666666667	NA	NA
H2AFY	-0.365499	NA	NA
H2AFY2	-0.4199605666666667	NA	NA
H2AFZ	0.0043989833333333344	NA	NA
H3F3AP4	0.7388636333333334	NA	NA
H3F3B	1.0277324333333333	NA	NA
H3F3C	1.066857	NA	NA
H6PD	-0.552555640538534	1.83621653762579	NA
HABP4	1.4947976666666667	NA	NA
HACL1	-0.8205893000000001	NA	NA
HADH	0.17417033333333334	NA	NA
HADHA	-0.2047097	NA	NA
HADHB	0.20281856666666667	NA	NA
HAGH	0.5311411666666667	NA	NA
HAGHL	0.5517023433333333	NA	NA
HAPLN3	0.09536180000000001	NA	NA
HARS	-0.5995222666666666	NA	NA
HARS2	-0.06084799666666667	NA	NA
HAT1	0.4503731333333333	NA	NA
HAUS1	0.9456187	NA	NA
HAUS2	0.9242963666666667	NA	NA
HAUS4	0.10761946666666666	NA	NA
HAUS5	-0.48783570000000004	NA	NA
HAUS7	-0.7109581666666667	NA	NA
HAUS8	-0.07822101333333334	NA	NA
HAX1	0.28557203333333336	NA	NA
HBA1	0.07955829000000002	NA	NA
HBA2	0.2729194333333333	NA	NA
HBP1	1.0708916982015	2.5787446610202	+
HBS1L	1.8734616666666666	NA	NA
HCAR1	-0.8818296333333333	NA	NA
HCCS	0.13545566666666667	NA	NA
HCFC1	-0.7961513	NA	NA
HCFC1R1	0.5884863333333333	NA	NA
HCN2	-0.33721296666666667	NA	NA
HCN3	1.1203754333333333	NA	NA
HDAC1	-0.38029766666666664	NA	NA
HDAC10	-0.7426837333333333	NA	NA
HDAC11	0.9716949666666667	NA	NA
HDAC2	0.8764346666666667	NA	NA
HDAC3	-0.16096655666666668	NA	NA
HDAC5	1.0842743666666665	NA	NA
HDAC6	-0.6216696666666667	NA	NA
HDAC7	0.0038970309999999983	NA	NA
HDAC8	0.13092254333333334	NA	NA
HDDC2	0.3946436333333333	NA	NA
HDDC3	-0.5726170333333334	NA	NA
HDGF	0.4920349	NA	NA
HDGFRP2	0.677749	NA	NA
HDGFRP3	1.415005	NA	NA
HDHD1	-1.0776487666666668	NA	NA
HDHD2	0.8612409666666667	NA	NA
HDHD3	-0.10511683	NA	NA
HDLBP	-0.34481636666666665	NA	NA
HEATR1	-0.7206473	NA	NA
HEATR2	-0.8984570333333334	NA	NA
HEATR5B	-0.07747130333333332	NA	NA
HEATR6	-0.2051867	NA	NA
HEBP1	0.7653319000000001	NA	NA
HEBP2	0.9874546666666667	NA	NA
HECTD1	0.210761	NA	NA
HECTD3	0.09016767	NA	NA
HECTD4	-0.034504093333333326	NA	NA
HEIH	0.7336953333333334	NA	NA
HELLS	0.1395246	NA	NA
HELZ	-0.06872203333333333	NA	NA
HELZ2	-1.0469053	NA	NA
HEMK1	-1.0208416333333334	NA	NA
HENMT1	-0.7805496333333334	NA	NA
HERC1	-0.5894062666666666	NA	NA
HERC2	-0.60254842042923	1.3836533356625	NA
HERC3	-0.6027148666666666	NA	NA
HERC4	1.10642365614573	1.09638213071806	NA
HERPUD1	1.788249	NA	NA
HERPUD2	0.8082189666666667	NA	NA
HES1	1.2951823333333332	NA	NA
HES4	1.1131186	NA	NA
HES6	1.1827916666666667	NA	NA
HEXA	-0.21244399333333333	NA	NA
HEXB	0.4204094	NA	NA
HEXIM1	0.6864727333333334	NA	NA
HEXIM2	-0.7040812666666667	NA	NA
HFE	-0.6631187333333333	NA	NA
HGS	-0.05345374666666666	NA	NA
HHEX	0.10415923333333335	NA	NA
HHLA3	-0.4152020666666667	NA	NA
HIAT1	1.4056123333333332	NA	NA
HIATL1	0.5215095	NA	NA
HIATL2	0.6471579666666667	NA	NA
HIBADH	1.0678856666666667	NA	NA
HIBCH	0.15107766666666667	NA	NA
HID1	-0.7695509666666667	NA	NA
HIF1A	1.4220816	NA	NA
HIF1AN	-0.4910501	NA	NA
HIGD1A	0.8349693	NA	NA
HIGD2A	0.20606534333333335	NA	NA
HILPDA	-0.6120141333333333	NA	NA
HINFP	0.7044752333333333	NA	NA
HINT1	0.4593292666666667	NA	NA
HINT2	-0.04340712333333333	NA	NA
HINT3	1.5301549666666667	NA	NA
HIP1	0.013019033333333324	NA	NA
HIP1R	-0.27886523333333335	NA	NA
HIPK1	0.58637713	NA	NA
HIPK2	0.1327169	NA	NA
HIRA	-1.0732529333333334	NA	NA
HIRIP3	-0.2854716666666667	NA	NA
HIST1H1C	1.4622273333333333	NA	NA
HIST1H2AC	0.9850015666666666	NA	NA
HIST1H2AE	0.7998903666666667	NA	NA
HIST1H2AI	0.3125043666666667	NA	NA
HIST1H2AJ	0.39272708833333336	NA	NA
HIST1H2AM	0.6809757333333334	NA	NA
HIST1H2BC	0.23966937333333332	NA	NA
HIST1H2BD	0.39711332	NA	NA
HIST1H2BE	0.4829093666666666	NA	NA
HIST1H2BG	1.4587153333333334	NA	NA
HIST1H2BH	0.8683572666666667	NA	NA
HIST1H2BJ	1.314186	NA	NA
HIST1H2BK	0.35927516666666665	NA	NA
HIST1H2BN	0.5418199666666667	NA	NA
HIST1H2BO	0.6642691	NA	NA
HIST1H3G	2.4981673333333334	NA	NA
HIST1H3H	1.43055	NA	NA
HIST1H4H	-1.1393593333333334	NA	NA
HIST1H4J	0.6641673333333333	NA	NA
HIST1H4K	0.6354226833333333	NA	NA
HIST2H2AA3	0.819947	NA	NA
HIST2H2AA4	0.8232946333333333	NA	NA
HIST2H2AC	0.8966351666666666	NA	NA
HIST2H2BA	2.2153263333333335	NA	NA
HIST2H2BC	0.8699802666666666	NA	NA
HIST2H2BE	2.5257666666666667	NA	NA
HIST2H2BF	2.105677	NA	NA
HIST2H3A	2.10567688941956	2.37707981509981	+
HIST2H4A	0.09295826666666666	NA	NA
HIST2H4B	0.535118	NA	NA
HIST3H2A	1.6255407333333334	NA	NA
HIVEP3	-0.39639656666666667	NA	NA
HJURP	1.236788	NA	NA
HK1	-0.4232017	NA	NA
HK2	0.22127180000000002	NA	NA
HKR1	0.3509253666666667	NA	NA
HLA-A	-0.296486377716064	0.392715544275327	NA
HLA-B	-0.3985413666666667	NA	NA
HLA-C	-0.24542443333333333	NA	NA
HLA-E	-0.023015600000000008	NA	NA
HLCS	-0.6588303333333333	NA	NA
HLTF	0.5138797333333334	NA	NA
HM13	-1.3636766666666666	NA	NA
HMBS	-0.412134	NA	NA
HMCES	-0.015114306666666667	NA	NA
HMG20A	0.4658633333333333	NA	NA
HMG20B	0.17905426666666666	NA	NA
HMGA1	0.12936766	NA	NA
HMGB1	1.0794381333333334	NA	NA
HMGB2	2.71730391184489	2.32354843513767	+
HMGB3	0.24198947666666665	NA	NA
HMGCL	-0.18541596666666668	NA	NA
HMGCR	1.8728126666666667	NA	NA
HMGCS1	2.810457	NA	NA
HMGN1	0.8698558333333333	NA	NA
HMGN2	0.567266	NA	NA
HMGN2P46	0.40969136666666667	NA	NA
HMGN3	0.2657182753333333	NA	NA
HMGN4	1.1514032333333333	NA	NA
HMGXB3	0.27581706666666667	NA	NA
HMGXB4	0.8113390333333333	NA	NA
HMHA1	0.4421960333333333	NA	NA
HMMR	1.1017219666666667	NA	NA
HMOX1	1.287199	NA	NA
HMOX2	-0.3113115666666667	NA	NA
HN1	0.5170917333333334	NA	NA
HN1L	0.27485306666666665	NA	NA
HNMT	1.92258203029633	2.24408356767531	+
HNRNPA0	0.7264491666666667	NA	NA
HNRNPA1	0.27429196666666666	NA	NA
HNRNPA1L2	0.3024562333333333	NA	NA
HNRNPA1P10	0.49921513333333334	NA	NA
HNRNPA1P33	0.3473449	NA	NA
HNRNPA2B1	0.48219029333333335	NA	NA
HNRNPA3	0.7689454333333333	NA	NA
HNRNPA3P1	0.7371047000000001	NA	NA
HNRNPAB	-0.9126334333333334	NA	NA
HNRNPC	0.6577285333333334	NA	NA
HNRNPCL2	0.8165176666666667	NA	NA
HNRNPD	-1.5368203333333332	NA	NA
HNRNPDL	1.1708587333333333	NA	NA
HNRNPF	0.6959853	NA	NA
HNRNPH1	0.177777767181396	0.209914497140679	NA
HNRNPH2	-0.17104306	NA	NA
HNRNPH3	0.317607561747233	0.607551596699952	NA
HNRNPK	0.135738213857015	0.436148087842751	NA
HNRNPL	0.5223584333333333	NA	NA
HNRNPLL	1.0078543666666666	NA	NA
HNRNPM	-2.046584	NA	NA
HNRNPR	0.8469957666666666	NA	NA
HNRNPU	-0.3570276666666667	NA	NA
HNRNPUL1	0.14475883333333334	NA	NA
HNRNPUL2	0.45137563333333336	NA	NA
HNRNPUL2-BSCL2	0.3514529666666667	NA	NA
HOMER2	0.5551131666666667	NA	NA
HOMER3	0.07411275	NA	NA
HOMEZ	-1.881257	NA	NA
HOOK2	-0.8936882666666667	NA	NA
HOXB7	-0.23726071666666668	NA	NA
HOXC10	0.13086976666666666	NA	NA
HOXC13	0.5052942333333333	NA	NA
HOXC6	-0.07720516	NA	NA
HP1BP3	-0.03386998666666667	NA	NA
HPCAL1	0.6041943333333334	NA	NA
HPDL	-1.73117733001709	2.71663810366125	+
HPRT1	0.3293720983333333	NA	NA
HPS1	0.02216132333333333	NA	NA
HPS3	1.5416933333333334	NA	NA
HPS4	0.05830804333333333	NA	NA
HPS5	-0.03769943333333332	NA	NA
HPSE	0.13144776	NA	NA
HR	-2.291708	NA	NA
HRAS	0.4401062666666667	NA	NA
HRSP12	0.8821983	NA	NA
HS1BP3	0.697738647460938	1.57336723254448	NA
HS2ST1	0.5314074	NA	NA
HS6ST1	-0.9447880666666667	NA	NA
HS6ST2	0.4693103	NA	NA
HSBP1	0.7867263	NA	NA
HSBP1L1	1.0539946	NA	NA
HSCB	-0.11525155666666667	NA	NA
HSD11B2	0.4682289666666667	NA	NA
HSD17B1	-1.4440196666666667	NA	NA
HSD17B10	-0.3007911	NA	NA
HSD17B11	0.16599696666666666	NA	NA
HSD17B12	0.7121413666666666	NA	NA
HSD17B4	0.01685062333333333	NA	NA
HSD17B7	0.4541446333333334	NA	NA
HSD17B7P2	1.0220067333333334	NA	NA
HSD17B8	0.12088866	NA	NA
HSD3B7	-0.7121432666666667	NA	NA
HSDL1	0.9537087	NA	NA
HSDL2	0.8787286999999999	NA	NA
HSF1	-0.0086396527	NA	NA
HSF2	1.6300456666666667	NA	NA
HSF4	-0.7080896999999999	NA	NA
HSH2D	-1.692577	NA	NA
HSP90AA1	1.1808469666666668	NA	NA
HSP90AB1	-0.2538592	NA	NA
HSP90B1	0.8555313	NA	NA
HSP90B2P	0.8454180333333333	NA	NA
HSPA13	1.9038436666666667	NA	NA
HSPA14	0.92734694480896	1.06385029616992	NA
HSPA1A	-0.8336533	NA	NA
HSPA1B	-0.6909093000000001	NA	NA
HSPA2	-1.0703013333333333	NA	NA
HSPA4	0.7642672333333334	NA	NA
HSPA4L	1.53477243582408	1.1034498792204	NA
HSPA5	0.9766113333333334	NA	NA
HSPA8	-0.799153010050456	1.434815806568	NA
HSPA9	0.2794143433333333	NA	NA
HSPB1	0.6652867	NA	NA
HSPB11	0.07519533333333332	NA	NA
HSPB8	0.6914102	NA	NA
HSPBAP1	0.6815220333333334	NA	NA
HSPBP1	-0.11300324666666667	NA	NA
HSPD1	0.7392837333333333	NA	NA
HSPE1	0.05149236666666667	NA	NA
HSPG2	-1.0622677	NA	NA
HSPH1	0.5515592666666667	NA	NA
HTATIP2	0.09993841	NA	NA
HTATSF1	0.6799387166666667	NA	NA
HTRA1	-0.7927706	NA	NA
HTRA2	-0.33473793665568	1.35602311444337	NA
HTT	-0.2418766	NA	NA
HUS1	0.6862362	NA	NA
HUWE1	-0.4796778333333333	NA	NA
HYAL2	0.11582072666666667	NA	NA
HYKK	0.42342996666666666	NA	NA
HYLS1	-0.3368349666666667	NA	NA
HYOU1	-0.18420793333333332	NA	NA
IAH1	0.8118187333333333	NA	NA
IARS	-0.6248920333333334	NA	NA
IARS2	0.04406213333333333	NA	NA
IBTK	1.36178	NA	NA
ICA1	-0.3235320333333333	NA	NA
ICAM1	1.3130696666666666	NA	NA
ICAM3	-0.00586126666666667	NA	NA
ICAM5	0.8573887333333333	NA	NA
ICMT	0.1407446	NA	NA
ICT1	0.17902406666666665	NA	NA
ID1	1.4769733333333332	NA	NA
ID2	2.3814003333333336	NA	NA
ID3	2.090585	NA	NA
IDE	0.4165389666666667	NA	NA
IDH1	0.9872183	NA	NA
IDH1-AS1	1.1708931	NA	NA
IDH2	0.4570427	NA	NA
IDH3A	0.836650689442953	1.15213681653456	NA
IDH3B	0.13980500333333334	NA	NA
IDH3G	0.09211699666666667	NA	NA
IDI1	2.9782580000000003	NA	NA
IDNK	-0.30368130666666665	NA	NA
IDS	0.6610674666666667	NA	NA
IDUA	-0.8735255333333333	NA	NA
IER2	0.6283854	NA	NA
IER3	-0.5067851999999999	NA	NA
IER3IP1	1.2533013	NA	NA
IER5	2.1614503333333333	NA	NA
IER5L	1.8140120666666666	NA	NA
IFFO2	1.641368	NA	NA
IFI27L1	0.50521	NA	NA
IFI27L2	0.22450683999999999	NA	NA
IFI30	-0.5136122666666667	NA	NA
IFI35	-0.8597256333333334	NA	NA
IFI6	0.018548333333333344	NA	NA
IFIH1	1.02363314231237	1.0735118575626	NA
IFITM1	-0.37154976666666667	NA	NA
IFITM10	-0.9231059666666667	NA	NA
IFITM2	-0.33645598	NA	NA
IFITM3	-0.4696922333333333	NA	NA
IFNAR1	-0.9248903333333334	NA	NA
IFNAR2	-0.9156473	NA	NA
IFNGR1	0.9797897	NA	NA
IFNGR2	0.15909537333333335	NA	NA
IFRD1	1.657495	NA	NA
IFRD2	-0.27428896666666663	NA	NA
IFT122	-0.7558269666666667	NA	NA
IFT140	-0.937776645024618	2.19905749521522	+
IFT172	-1.634058	NA	NA
IFT20	1.0266393666666667	NA	NA
IFT22	-0.24666433333333332	NA	NA
IFT27	-1.2321892666666667	NA	NA
IFT43	0.04801241333333333	NA	NA
IFT46	0.10809516666666666	NA	NA
IFT52	0.5630947000000001	NA	NA
IFT57	0.8323433333333333	NA	NA
IGBP1	0.15563582333333334	NA	NA
IGBP1P1	-0.03833541666666667	NA	NA
IGF1R	-0.397575219472249	0.910353872568684	NA
IGF2	-0.12901563333333335	NA	NA
IGF2R	-1.255809	NA	NA
IGFBP2	-0.08639622333333334	NA	NA
IGFBP4	-0.262840588	NA	NA
IGFBP5	-1.6123166666666666	NA	NA
IGFL1	0.7759650333333333	NA	NA
IGFLR1	0.441531	NA	NA
IGHMBP2	-0.07742603266666666	NA	NA
IGSF1	-1.1222850333333334	NA	NA
IGSF3	-0.30783996666666663	NA	NA
IGSF8	0.03420909266666667	NA	NA
IGSF9	-0.95753	NA	NA
IK	0.11437876666666667	NA	NA
IKBIP	0.47086903333333335	NA	NA
IKBKAP	-0.9907126666666667	NA	NA
IKBKB	-1.358359	NA	NA
IKBKG	-0.7196066333333333	NA	NA
IL10RB	-0.4056747	NA	NA
IL13RA1	-0.20391837333333335	NA	NA
IL15RA	-0.11517470333333334	NA	NA
IL17RA	-1.1242243333333333	NA	NA
IL17RC	-0.9943933333333334	NA	NA
IL17RE	-1.1257274	NA	NA
IL27RA	-0.08959882	NA	NA
IL4R	-2.005416	NA	NA
ILDR1	-1.4548	NA	NA
ILF2	0.34118143333333334	NA	NA
ILF3	-0.09037954000000001	NA	NA
ILF3-AS1	0.6026322	NA	NA
ILK	0.08493629999999999	NA	NA
ILKAP	0.34912295	NA	NA
ILVBL	-0.7023574666666667	NA	NA
IMMP1L	1.008743	NA	NA
IMMP2L	0.23827266666666666	NA	NA
IMMT	-0.3623309333333333	NA	NA
IMP3	-1.31871167818705	1.88360164799168	NA
IMP4	0.17394353333333334	NA	NA
IMPA2	-0.8073973333333333	NA	NA
IMPACT	-0.08416633333333334	NA	NA
IMPAD1	0.50022727	NA	NA
IMPDH1	-0.5257967	NA	NA
IMPDH2	-0.5199801	NA	NA
INADL	0.8175663666666667	NA	NA
INCENP	1.09136994679769	1.84784529704634	NA
INF2	0.16766418	NA	NA
ING1	1.7808376666666665	NA	NA
ING2	1.0123570333333334	NA	NA
ING4	-0.32273166666666664	NA	NA
INHBB	0.6906373333333333	NA	NA
INIP	0.8975943000000001	NA	NA
INO80	-0.8775703	NA	NA
INO80B	0.5694152666666666	NA	NA
INO80B-WBP1	-0.7215456333333333	NA	NA
INO80C	0.4230290333333333	NA	NA
INO80E	-0.10023482	NA	NA
INPP4A	0.21561433333333332	NA	NA
INPP4B	0.254605611165365	0.3553027998063	NA
INPP5A	0.27694830666666664	NA	NA
INPP5B	0.21652818000000001	NA	NA
INPP5E	-0.7175326666666667	NA	NA
INPP5F	0.5964179000000001	NA	NA
INPP5K	-0.20617252333333333	NA	NA
INPPL1	0.19647837333333334	NA	NA
INSIG1	2.4279983333333335	NA	NA
INSIG2	-0.5695713333333333	NA	NA
INSL3	0.222916	NA	NA
INSR	0.87726	NA	NA
INTS1	-0.4972553333333333	NA	NA
INTS10	0.30629565	NA	NA
INTS12	1.1039952666666666	NA	NA
INTS2	0.32735296666666663	NA	NA
INTS3	-1.5759146666666668	NA	NA
INTS4	-0.6859763	NA	NA
INTS4L2	-0.6910909333333334	NA	NA
INTS5	-1.99424	4.68123	+
INTS7	-0.8095801666666667	NA	NA
INTS8	0.4069196666666667	NA	NA
INTS9	-2.004398	NA	NA
INVS	-0.021243336666666668	NA	NA
IP6K1	-0.6280862333333334	NA	NA
IP6K2	0.1964294	NA	NA
IPO11	0.5492263666666667	NA	NA
IPO11-LRRC70	0.7183689	NA	NA
IPO13	-1.088692	NA	NA
IPO4	-0.6459261666666667	NA	NA
IPO5	0.29848359999999996	NA	NA
IPO7	1.2033966333333332	NA	NA
IPO8	-0.012810366666666684	NA	NA
IPO9	-1.3089756666666668	NA	NA
IPP	-0.2518308063333333	NA	NA
IPPK	0.6015953	NA	NA
IQCB1	0.5533019566666667	NA	NA
